feature_group,model,num_features,train_rows,val_rows,test_rows,val_accuracy,val_precision,val_recall,val_f1,features
market_core,LogisticRegression,4,503,252,118,0.5595238095238095,0.5674418604651162,0.8714285714285714,0.6873239436619718,"DAX_Kurs_return_5d, VIX_Kurs_return_5d, BrentOil_Kurs_return_5d, WTIOil_Kurs_return_5d"
market_plus_seasonal,LogisticRegression,10,503,252,118,0.5476190476190477,0.5670103092783505,0.7857142857142857,0.6586826347305389,"DAX_Kurs_return_5d, VIX_Kurs_return_5d, BrentOil_Kurs_return_5d, WTIOil_Kurs_return_5d, vacation_christmas_block, vacation_easter_block, vacation_summer_wave, vacation_autumn_wave, vacation_winter_ski_wave, holiday"
seasonal,LogisticRegression,6,503,252,118,0.5317460317460317,0.555,0.7928571428571428,0.6529411764705882,"vacation_christmas_block, vacation_easter_block, vacation_summer_wave, vacation_autumn_wave, vacation_winter_ski_wave, holiday"
currency,LogisticRegression,4,503,252,118,0.4523809523809524,0.504950495049505,0.7285714285714285,0.5964912280701754,"EUR_USD_Kurs_return_5d, EUR_CHF_Kurs_return_5d, EUR_GPB_Kurs_return_5d, EUR_TRY_Kurs_return_5d"
macro_health_weather,LogisticRegression,10,503,252,118,0.4603174603174603,0.510989010989011,0.6642857142857143,0.577639751552795,"Inflation_Gesamt, Inflation_Restaurants_Hotels, Inflation_Transport, ECDC_Europa_Inzidenz, CentralEurope_Temp, HolidayDestination_Temp, CentralEurope_Sunshine, HolidayDestination_Sunshine, CentralEurope_Precipitation, HolidayDestination_Precipitation"
market_plus_tourism,LogisticRegression,13,503,252,118,0.4722222222222222,0.5251798561151079,0.5214285714285715,0.5232974910394266,"DAX_Kurs_return_5d, VIX_Kurs_return_5d, BrentOil_Kurs_return_5d, WTIOil_Kurs_return_5d, Lufthansa_Kurs_return_5d, Ryanair_Kurs_return_5d, EasyJet_Kurs_return_5d, Air France-KLM_Kurs_return_5d, Booking_Kurs_return_5d, Expedia_Kurs_return_5d, Airbnb_Kurs_return_5d, Marriott_Hotels_Kurs_return_5d, Hilton_Hotels_Kurs_return_5d"
tourism_stocks,LogisticRegression,9,503,252,118,0.4603174603174603,0.5147058823529411,0.5,0.5072463768115942,"Lufthansa_Kurs_return_5d, Ryanair_Kurs_return_5d, EasyJet_Kurs_return_5d, Air France-KLM_Kurs_return_5d, Booking_Kurs_return_5d, Expedia_Kurs_return_5d, Airbnb_Kurs_return_5d, Marriott_Hotels_Kurs_return_5d, Hilton_Hotels_Kurs_return_5d"
market_tourism_seasonal,LogisticRegression,19,503,252,118,0.4603174603174603,0.5151515151515151,0.4857142857142857,0.5,"DAX_Kurs_return_5d, VIX_Kurs_return_5d, BrentOil_Kurs_return_5d, WTIOil_Kurs_return_5d, Lufthansa_Kurs_return_5d, Ryanair_Kurs_return_5d, EasyJet_Kurs_return_5d, Air France-KLM_Kurs_return_5d, Booking_Kurs_return_5d, Expedia_Kurs_return_5d, Airbnb_Kurs_return_5d, Marriott_Hotels_Kurs_return_5d, Hilton_Hotels_Kurs_return_5d, vacation_christmas_block, vacation_easter_block, vacation_summer_wave, vacation_autumn_wave, vacation_winter_ski_wave, holiday"
all_selected,LogisticRegression,33,503,252,118,0.4603174603174603,0.515625,0.4714285714285714,0.4925373134328358,"DAX_Kurs_return_5d, VIX_Kurs_return_5d, BrentOil_Kurs_return_5d, WTIOil_Kurs_return_5d, Lufthansa_Kurs_return_5d, Ryanair_Kurs_return_5d, EasyJet_Kurs_return_5d, Air France-KLM_Kurs_return_5d, Booking_Kurs_return_5d, Expedia_Kurs_return_5d, Airbnb_Kurs_return_5d, Marriott_Hotels_Kurs_return_5d, Hilton_Hotels_Kurs_return_5d, vacation_christmas_block, vacation_easter_block, vacation_summer_wave, vacation_autumn_wave, vacation_winter_ski_wave, holiday, Inflation_Gesamt, Inflation_Restaurants_Hotels, Inflation_Transport, ECDC_Europa_Inzidenz, CentralEurope_Temp, HolidayDestination_Temp, CentralEurope_Sunshine, HolidayDestination_Sunshine, CentralEurope_Precipitation, HolidayDestination_Precipitation, EUR_USD_Kurs_return_5d, EUR_CHF_Kurs_return_5d, EUR_GPB_Kurs_return_5d, EUR_TRY_Kurs_return_5d"
