Price,Close,High,Low,Open,Volume
Ticker,EXPE,EXPE,EXPE,EXPE,EXPE
Date,,,,,
2023-01-03,86.60575103759766,88.29479933217911,85.25253346941405,87.54410868928078,1433100
2023-01-04,89.87519073486328,90.40857557297136,87.51447355666902,87.51447355666902,1882800
2023-01-05,91.86058044433594,92.59151198512559,88.89733591387349,89.03562005575476,2689000
2023-01-06,92.95697784423828,93.48048315148566,92.00874053633204,93.23354611705423,2812400
2023-01-09,92.62113952636719,94.27068464309205,92.3149400152737,93.16440401629457,1911300
2023-01-10,93.4804916381836,93.4804916381836,91.33707979334842,92.58164466992923,2008700
2023-01-11,98.02411651611328,99.02174417849278,95.67327881862232,96.77955937175204,2928100
2023-01-12,101.79732513427734,102.47887379074169,97.9154744810563,99.24894055429878,2668200
2023-01-13,104.79019165039062,105.72855686102024,100.93798011343925,101.59976952764167,2658500
2023-01-17,105.24457550048828,106.47926077132499,103.51601612131691,104.92849637259093,2500600
2023-01-18,102.59740447998047,108.08928185884689,102.50850322656578,106.81508582331959,2823800
2023-01-19,105.75819396972656,106.72619047116464,101.2145539933265,101.63928599866358,2726800
2023-01-20,109.93637084960938,110.07465498615116,105.46186545120956,106.42986194292226,2886400
2023-01-23,114.31209564208984,114.56890473281616,109.7388169275369,109.9166118943045,2510800
2023-01-24,113.75894927978516,115.4973880826933,113.51201224955071,113.90711300510985,2024300
2023-01-25,115.01339721679688,115.07265969441536,110.93399252652944,112.09953564718866,2489600
2023-01-26,115.29984283447266,117.1765582576809,114.0058876563379,116.2777113756913,1809900
2023-01-27,114.75657653808594,116.54439821841743,114.23307124180677,114.84547025137707,1740100
2023-01-30,114.14417266845703,115.1516799915626,112.37610259321276,113.3144678479421,2470800
2023-01-31,112.89961242675781,113.94662301593823,112.07977968364634,113.67005474980907,1730700
2023-02-01,116.45550537109375,116.78146406075861,111.84272343887947,112.55389575825716,1826400
2023-02-02,119.96200561523438,123.41912401954569,117.63091945973943,118.48038344195811,3419700
2023-02-03,117.24569702148438,119.50764108571138,116.1196647849235,117.25557661258964,1961800
2023-02-06,117.61117553710938,118.61867536529792,115.25045798886077,116.02090036381448,2049000
2023-02-07,118.7273178100586,119.32984474989476,116.00113849818867,117.71981807061448,2046300
2023-02-08,117.69019317626953,119.42863202436827,115.6850656443899,118.21369848822782,2078800
2023-02-09,116.26782989501953,120.4855185728116,115.56652963657805,119.32984754914655,5905400
2023-02-10,106.32121276855469,111.44762819935167,104.41485849269519,110.04502760192068,9397000
2023-02-13,109.98575592041016,110.58828289985165,106.68668068890327,107.18055476805726,3480000
2023-02-14,113.54164123535156,114.0453948770956,108.63253950183484,109.39310222406647,3079000
2023-02-15,114.53926849365234,116.89010625301464,113.81821660251782,115.28007956685407,3095200
2023-02-16,110.16354370117188,113.47249830838025,109.87709584964543,112.36622526625871,3251000
2023-02-17,107.62503814697266,109.1856820416896,105.55076852706702,109.09678078899289,3583400
2023-02-21,106.70642852783203,108.09915699858055,105.63965874631232,105.67916957554492,2135400
2023-02-22,106.64717102050781,108.2176869920913,106.28170148501961,106.51875893553928,1726800
2023-02-23,105.60014343261719,107.62502233283647,104.49386294779194,107.05212667805628,2339000
2023-02-24,103.0320053100586,105.17542448530897,102.25168338091808,103.06163654829226,1962300
2023-02-27,105.53101348876953,106.65705336360664,104.17780328522156,104.36547785368118,1843500
2023-02-28,107.63491821289062,108.16830312366027,105.31371154381715,105.43223650004124,3088900
2023-03-01,104.85933685302734,108.9584852414781,104.48398777015186,108.48437039647271,2474200
2023-03-02,104.48400115966797,105.6495443122221,103.0616413705387,103.50613257260187,2205700
2023-03-03,106.29158020019531,106.97312884272927,104.48399925707855,105.777946936398,2688400
2023-03-06,107.2200698852539,108.74119547825137,106.24219374357178,106.25207333560755,1868100
2023-03-07,106.19280242919922,109.28445133006124,105.83721250333342,107.41760798722582,2381600
2023-03-08,105.91622924804688,107.29907052235257,104.73092703817375,106.03475419389036,1345100
2023-03-09,99.56501007080078,105.95573385625431,99.43659799664803,105.63965477021037,2533200
2023-03-10,97.08576202392578,100.67128492768198,96.27580888027066,98.77481037706316,2650800
2023-03-13,93.83607482910156,95.38683913273516,92.71004253402597,95.26830664107233,3798500
2023-03-14,92.94709777832031,97.96486010097264,92.19640708742331,96.16715880092573,3675500
2023-03-15,90.60614013671875,91.33707164976667,89.14426957470265,90.34932351043479,4001400
2023-03-16,93.95460510253906,94.64602578111385,89.23316269769909,89.71716470862164,3199400
2023-03-17,92.27543640136719,93.83608038909097,90.72467200584747,93.25331255970598,3594100
2023-03-20,93.40145874023438,93.68790659604647,92.1865327867389,92.51249147120647,1894600
2023-03-21,95.56463623046875,96.45361109793629,95.11027297285656,95.35721001737974,2305900
2023-03-22,92.49273681640625,95.90046494360703,92.41371515522724,95.36708757044967,2168400
2023-03-23,91.51486206054688,94.82381665540031,90.49748273342882,93.69778443549102,2208000
2023-03-24,89.43070983886719,90.91233192194467,87.9194565198753,90.14188964449151,2671200
2023-03-27,89.61839294433594,91.50498799171594,89.34181713222758,91.10988722462432,2609300
2023-03-28,91.90008544921875,92.04824917353234,89.98385169618174,90.05299376273875,4318200
2023-03-29,93.86570739746094,94.4781139758452,92.84832798802033,93.77681367939509,2736600
2023-03-30,94.95222473144531,95.86095873554507,94.49786149735552,94.92259349338383,2088700
2023-03-31,95.84120178222656,96.25605419657742,95.14978109164177,95.81157054347582,1995500
2023-04-03,93.90521240234375,95.69303406778047,93.11501090093435,95.3572033280295,1769000
2023-04-04,92.62113952636719,94.65590581379683,91.82106594658343,94.41884083496294,1434700
2023-04-05,90.36907958984375,91.99886560686323,89.04550063546178,91.86058146344783,2154700
2023-04-06,90.57649993896484,91.24816896459213,88.94672156341524,90.75429490268736,1603000
2023-04-10,88.70964813232422,91.25803985746923,88.62075442689608,89.69739616198481,2683100
2023-04-11,90.66539001464844,90.83330536638034,88.83805771799607,89.28254130456152,2428300
2023-04-12,88.24541473388672,91.34695080978695,87.96884646192726,91.18890749099856,2258800
2023-04-13,89.84556579589844,90.81356224457704,88.9961018315233,89.15414514392795,1643400
2023-04-14,90.90245819091797,90.95184861123877,89.09487732442584,89.54924809080099,1737600
2023-04-17,92.23590850830078,92.87794623623644,91.10000430032166,91.37657254351377,2125800
2023-04-18,94.36944580078125,95.36707340116139,93.69777685239451,94.12250879822611,2619500
2023-04-19,94.16204071044922,94.96211436640947,93.29281744380503,93.73730866949926,2744500
2023-04-20,92.86808013916016,93.7373033565374,92.32482316421991,93.22367008519257,1557000
2023-04-21,92.6507797241211,92.7199217933632,90.4283463808701,92.62114094937132,1559900
2023-04-24,93.03599548339844,93.32244333527069,92.09763027155762,93.2631733251427,2133300
2023-04-25,90.98149108886719,92.69029132582196,90.9419802549134,92.34458094862774,2756000
2023-04-26,88.7689208984375,92.04824415743113,88.5812463554728,91.22841145870281,2144100
2023-04-27,91.27780151367188,91.41608563870113,89.01585756009385,89.8850731368377,2581900
2023-04-28,92.80880737304688,93.38170305992288,91.07036866690434,91.18890114775031,1665300
2023-05-01,93.26317596435547,94.40896740426874,92.49273363416833,93.06562935412497,2085700
2023-05-02,92.09764099121094,93.5101212329611,91.05063030009572,93.10514838553608,2440500
2023-05-03,89.4603500366211,92.26555871360911,89.09488050658607,91.86057835309028,2950900
2023-05-04,88.07749938964844,89.2134112520866,86.86257340370936,88.6108842868608,4468700
2023-05-05,92.39395904541016,96.60176810095723,90.80368398661213,93.19403260242431,7073300
2023-05-08,91.34695434570312,95.11027247296192,90.78393818858629,93.04587487291987,2780200
2023-05-09,92.11739349365234,93.83607314434371,90.19128010229525,91.10001411688722,2424000
2023-05-10,89.91471862792969,92.79894160140621,89.58875990900316,92.05813044162089,3455500
2023-05-11,90.10238647460938,90.80368674921687,89.55912198361473,89.79618696291435,1572500
2023-05-12,88.35405731201172,90.32955335061159,87.7218991825333,90.21102841128398,1886200
2023-05-15,91.10000610351562,91.26792146364599,87.99847028883227,88.20590401125163,2395400
2023-05-16,91.5741195678711,94.1718941911696,91.25804049759934,92.23590894376517,3159300
2023-05-17,94.0632553100586,94.76455555996345,90.7938039596435,92.16677322206458,2442800
2023-05-18,97.06600189208984,97.2931872695392,93.30268406503656,93.737295637938,2492500
2023-05-19,95.44609832763672,97.40184292524147,94.0434978028455,97.21416837054402,2487200
2023-05-22,95.63377380371094,95.94985290439814,94.22129367403244,95.60414256550904,1751200
2023-05-23,93.0063705444336,96.12765081744918,92.9075896995044,95.51524424412213,1706300
2023-05-24,92.1766586303711,92.85820727700224,90.8728313515466,92.1569069828388,1516000
2023-05-25,94.61638641357422,94.8238125993249,91.17901989104409,93.06562227979288,2846700
2023-05-26,95.1695327758789,96.92772327769629,94.54725415411039,94.79419119168969,1825800
2023-05-30,95.82144165039062,96.12764113826242,94.00398129676536,95.81156205970841,1929900
2023-05-31,94.5373764038086,95.3078187703143,91.72229562776064,94.93247717881474,3727700
2023-06-01,97.45123291015625,98.41922184539328,93.90521324891179,94.45834978333295,2256000
2023-06-02,102.00474548339844,102.3998462403131,98.64640788942427,98.77481243265547,2435300
2023-06-05,105.59027099609375,105.91622967030233,100.85895680037198,101.67878951335003,4250700
2023-06-06,110.617919921875,111.44763233690905,106.11379049601263,106.15330132872099,5556400
2023-06-07,107.7534408569336,112.9687573605748,107.6842987886464,111.71431300403813,3755500
2023-06-08,106.350830078125,107.6349055495632,105.05688255210985,106.45948296582759,2884200
2023-06-09,109.12642669677734,109.71907412178527,107.24970357098485,107.65467642263727,3394200
2023-06-12,109.45237731933594,110.04503227721708,107.83247084921473,109.64005189172636,2285400
2023-06-13,109.60054016113281,110.4500042221561,108.70169321130447,109.91661928598421,1916500
2023-06-14,107.59539794921875,110.32158474217243,106.54838740278919,110.13391019671063,2061600
2023-06-15,105.79769897460938,106.50887880819383,104.72104963323294,106.49899921719407,3318000
2023-06-16,104.57289123535156,106.41010325460091,104.16791090804877,106.18291788193255,3791800
2023-06-20,105.61002349853516,106.2619408522406,103.61477568152605,103.68391774607785,2857300
2023-06-21,103.72342681884766,105.96561161930767,103.41721979308214,104.9778635504686,2598800
2023-06-22,106.01500701904297,106.87434305632681,104.20742615950374,104.45436318831773,2659500
2023-06-23,103.50613403320312,104.1975547538308,102.18254753610358,103.96049729760426,4099900
2023-06-26,102.88384246826172,105.4025955222677,102.36032966160067,102.53812461542978,1886200
2023-06-27,106.76569366455078,107.21018485255507,103.05176605516927,103.90123006504022,2561100
2023-06-28,107.00275421142578,109.88697687447663,106.24218394912319,107.00275421142578,2329900
2023-06-29,106.51875305175781,106.99287546252852,105.33345832871116,106.9336129871522,2020600
2023-06-30,108.04976654052734,108.94862094943639,107.06201841781593,107.57565166174115,2195500
2023-07-03,111.40811920166016,112.10941951191762,108.03002220208059,108.08928468195792,1625000
2023-07-05,110.17341613769531,111.69454900775257,109.22517893348807,111.19079540254518,1873300
2023-07-06,107.66454315185547,108.51400712271618,106.33108472092015,107.90160058635242,2349000
2023-07-07,110.50926971435547,111.52665672561692,107.85223208914461,107.97075705424308,2114400
2023-07-10,112.92923736572266,113.46262222175902,109.88697153614616,110.10427731481872,2350900
2023-07-11,115.52703094482422,116.39624666577812,113.47251283792859,113.77871991065533,2643600
2023-07-12,114.61829376220703,117.54202731893913,114.31209425379501,117.23582781052711,1964400
2023-07-13,118.19393920898438,118.99401274458441,116.06039973282456,116.59378460186451,2508600
2023-07-14,117.1173095703125,118.52978986767243,116.67282587267717,118.0359157432238,1742200
2023-07-17,119.65580749511719,120.09041908246698,115.89248954295516,116.61354145550897,2136800
2023-07-18,119.51751708984375,120.63366970180125,118.6581735515559,119.04339469798016,2251000
2023-07-19,117.64079284667969,119.42862196590349,116.41598735809075,119.42862196590349,2256800
2023-07-20,117.41362762451172,119.93238093525126,116.60367442693705,116.8209726940596,1557200
2023-07-21,117.54202270507812,118.7371969896177,117.2358232086853,118.36185542836456,1158100
2023-07-24,115.39860534667969,117.05802235567393,114.52938224830396,116.89997905199853,1772700
2023-07-25,115.99126434326172,116.69256461811928,115.02326785057707,115.39861696664185,2570900
2023-07-26,118.09516143798828,118.19394227757196,115.77395489025187,115.99126067986397,1433100
2023-07-27,117.36422729492188,120.12992495051019,117.31483687624643,118.92487107965985,1491600
2023-07-28,118.61865997314453,119.81384174793278,117.83834564350467,119.05327152761299,1306200
2023-07-31,121.02877807617188,121.08804055292448,118.44088277903818,118.60879815378406,1885400
2023-08-01,119.2607192993164,120.01141006492442,117.71983447047134,120.01141006492442,1389700
2023-08-02,116.55427551269531,119.29033442714619,115.29983874459226,117.43337071665476,2319800
2023-08-03,97.46109771728516,108.19792167118706,96.07824894815468,104.98774052738251,13985700
2023-08-04,101.92573547363281,102.95299446869453,99.77244417427505,99.85145830011024,5802000
2023-08-07,106.17304229736328,107.16079040795424,102.75543473902901,102.79494556776305,5171500
2023-08-08,108.49425506591797,108.98812914950847,104.27657370786015,105.56064933956362,3014100
2023-08-09,108.4646224975586,110.59816212976763,108.18805421988417,108.95849657509731,3156300
2023-08-10,110.30183410644531,111.19080894866617,109.02763808858212,109.64992424609689,2268600
2023-08-11,110.17341613769531,111.09202210675848,109.1066464569924,109.1066464569924,2840500
2023-08-14,110.55864715576172,110.68705169817814,107.97074437351635,109.64992069576842,1795700
2023-08-15,106.11378479003906,110.95375226570636,105.35322202508239,110.60804191799878,3225700
2023-08-16,105.82733917236328,107.03239315509198,105.48162881729861,105.73844545359832,1989200
2023-08-17,104.3358383178711,106.67680423484494,104.28645543005548,106.67680423484494,3045800
2023-08-18,105.896484375,106.63729553029785,101.80720740062951,102.08377569286006,2535200
2023-08-21,106.74593353271484,107.5163758209127,105.91622877186167,106.0940237257473,1713900
2023-08-22,107.25955963134766,108.8004517496749,106.91384931297671,107.279318812923,1429800
2023-08-23,106.27181243896484,107.68429249651628,106.1730391380289,107.2595605201639,1839000
2023-08-24,104.66179656982422,107.28921035393283,104.61241368222494,105.96562386999044,2426900
2023-08-25,105.62979125976562,106.78545480510466,104.87910054371682,104.94824261388445,1894800
2023-08-28,106.84471893310547,107.22006806488501,105.70880701773991,106.113787389203,1163600
2023-08-29,108.6029052734375,109.09677934477813,106.57802610249307,106.57802610249307,1405000
2023-08-30,107.52626037597656,109.27457122330229,107.33858582267716,107.72380698456114,1646500
2023-08-31,107.06201934814453,108.25719368270053,106.77557148575869,107.63491507291623,1704200
2023-09-01,108.2275619506836,108.6325422999082,106.90398307802985,107.89173120481748,1593900
2023-09-05,108.86959838867188,110.10428353182789,107.21018125483339,108.05964523619832,2004100
2023-09-06,107.08177947998047,108.36584754049233,104.63216077685342,107.85222182347164,2368900
2023-09-07,104.4642333984375,105.68903884130738,102.26155198341694,105.68903884130738,3926900
2023-09-08,108.45475006103516,108.94862413683965,104.60253076257602,104.69142447897907,2622200
2023-09-11,107.1607894897461,110.01538090202074,106.7261854492356,109.42273354792827,1774500
2023-09-12,108.30657958984375,109.38322139084296,106.17304009792328,106.17304009792328,1799000
2023-09-13,105.5112533569336,108.42510728220415,105.01737929936773,107.44723875828136,2488800
2023-09-14,105.61990356445312,106.5780204174941,103.62465573847079,106.40022545985846,2217100
2023-09-15,105.60014343261719,107.79293768602122,104.78031077518202,105.39270971877804,5677000
2023-09-18,104.44448852539062,105.75819538929001,104.1679202458161,104.94824219799874,2265900
2023-09-19,103.29869842529297,104.5136243719258,102.51837651957531,104.11853115944291,2122300
2023-09-20,103.01225280761719,104.66179036689857,102.93323114903697,103.58514852844358,1282200
2023-09-21,100.71080780029297,101.88623059584492,100.37497702209006,101.47137815126925,1805100
2023-09-22,99.6341552734375,101.68866562947176,99.27856534844847,100.71079710371198,2335000
2023-09-25,99.45635986328125,99.94035432836888,98.28093719786264,98.90321579583247,1768000
2023-09-26,98.17228698730469,99.57488753684918,97.68829250898136,98.40934443073975,1667500
2023-09-27,99.0217514038086,99.90084664880918,98.21179822742872,99.03163099530306,1676100
2023-09-28,101.32320404052734,101.78744686305167,98.46861257428212,98.53775464130148,1695200
2023-09-29,101.80719757080078,103.4172242799298,101.32320310612863,102.38009328420377,2227900
2023-10-02,100.79969024658203,102.03437529352243,100.36507869856479,101.45160003268843,1910400
2023-10-03,97.55988311767578,100.19717645029469,96.74005786654273,99.76256484541419,2056800
2023-10-04,98.95260620117188,99.37733819093854,97.81669436473358,97.99448932640148,1722300
2023-10-05,98.67604064941406,99.48599382241798,96.87833933684828,99.32795050284636,1311700
2023-10-06,99.24894714355469,99.81196334273307,97.26357105764312,97.64879227097985,1453700
2023-10-09,98.4488525390625,99.16991197680781,95.45597696470054,97.36233112277453,1637100
2023-10-10,100.24655151367188,101.47136457076313,98.96248351861283,99.35757672575723,1546700
2023-10-11,102.34058380126953,102.419605459865,99.979866386151,100.75030871765644,1707900
2023-10-12,101.36271667480469,102.70605474589257,100.7305584691069,102.11339983412067,1364700
2023-10-13,97.94510650634766,101.72817605199393,97.69816947808751,101.23430199547363,1526200
2023-10-16,98.4488525390625,100.33545505069637,98.07351096933976,98.83407369996532,1627000
2023-10-17,100.30582427978516,100.97749330067528,97.89571646319357,98.09326307219415,1385700
2023-10-18,97.69817352294922,99.4366048480121,97.64878310088432,98.41922545520633,1670000
2023-10-19,94.48798370361328,98.07350647378411,94.10275502444877,97.8562006933035,2381500
2023-10-20,92.50261688232422,94.05338119529178,91.90008990060556,93.86570663300945,2719900
2023-10-23,94.0632553100586,96.04862357429859,91.37657925999373,92.38407901080807,2325400
2023-10-24,96.09801483154297,96.25605061096668,94.64602389948234,95.32757250904224,1229700
2023-10-25,94.79418182373047,95.56462409909228,94.1620236728736,94.54724481055452,1380100
2023-10-26,93.8755874633789,95.31769889467704,92.01862360717048,94.7941935676349,2857000
2023-10-27,91.9395980834961,94.95222536940389,91.83094518592719,94.15215179268769,1598900
2023-10-30,93.78668975830078,94.91272211762661,93.12490026457645,93.69779603642175,1922200
2023-10-31,94.12250518798828,94.46821547112128,92.90757186621349,94.0928739545653,1714700
2023-11-01,92.12725830078125,94.37933020922989,91.34694396447907,94.12251360340406,2208300
2023-11-02,93.67803192138672,95.12015086727754,92.05812554109554,93.89533772243658,5082300
2023-11-03,111.32908630371094,111.58590291713188,106.479247101181,106.67679370478487,9058600
2023-11-06,110.22281646728516,114.33185253861463,109.41286325613741,112.40574659012931,3630400
2023-11-07,116.60366821289062,119.68543751458954,110.44999412887914,110.51913619562443,5570000
2023-11-08,115.13192749023438,117.3247296944532,114.99364334545668,116.58391854632093,2854400
2023-11-09,112.2773208618164,116.58390303276516,112.04026343601657,115.09240134293849,2207100
2023-11-10,117.2259521484375,117.621052920357,112.31684257835256,112.31684257835256,2768200
2023-11-13,117.02840423583984,118.35198314081994,116.28759312265596,116.54440221603039,1731500
2023-11-14,121.12755584716797,122.42151107934676,119.43850737418275,120.03115477131293,2382100
2023-11-15,128.7332305908203,132.7237268693616,122.99440816243805,123.23147316712212,5690800
2023-11-16,128.22946166992188,129.96789284709752,125.49339529616203,126.51077460241999,2704500
2023-11-17,134.70907592773438,135.81534885542303,130.4518844951058,132.65455829642812,4811800
2023-11-20,133.24722290039062,135.09432223817856,131.47916029713681,134.17570859723273,2473000
2023-11-21,133.81024169921875,134.46215908870298,132.04216408881524,132.39775402200294,1817900
2023-11-22,135.2128448486328,136.46728923036275,134.5411833351653,134.8177516138685,1653900
2023-11-24,134.74859619140625,135.47953522319173,133.16820824873082,134.3633750289961,723200
2023-11-27,134.23497009277344,135.66721699480976,133.66208941816805,133.82011767055525,1361000
2023-11-28,133.76084899902344,135.9635230930497,133.08918750991202,134.44239761534195,1555800
2023-11-29,134.08680725097656,137.03029242760465,133.70158608716227,134.02754477528825,7804400
2023-11-30,134.51153564453125,135.11406261806283,132.6842106126894,134.69921020426347,3584600
2023-12-01,137.6031951904297,138.0674380362093,134.38314158117456,134.38314158117456,3259800
2023-12-04,138.10694885253906,139.43052771111059,136.76361081152675,136.8031141045682,1685600
2023-12-05,136.704345703125,137.75137146199626,135.42028509259663,136.7636232558412,1419400
2023-12-06,137.29698181152344,138.7786039174032,136.51666746736947,138.1859490463155,1749800
2023-12-07,141.8900146484375,142.13695168407477,137.38588552990825,137.69208504260396,2059300
2023-12-08,143.71734619140625,144.04330486767762,140.76397399501266,140.95164854242705,1748500
2023-12-11,146.5225372314453,148.10294008745527,144.09268554974042,144.21121048879763,2040800
2023-12-12,143.10494995117188,145.7126043395904,141.63319985219385,144.55694086797945,1805200
2023-12-13,143.12469482421875,144.50755121855903,140.49729631146823,143.10495071378304,2202700
2023-12-14,145.0310516357422,146.5028016930994,143.31236455967775,143.993913142804,2207300
2023-12-15,144.2013397216797,145.26810939823295,142.1073036579986,144.09268683596113,4764200
2023-12-18,146.6509552001953,146.85837385189524,144.09269135030115,144.82361526636276,1857000
2023-12-19,149.66358947753906,149.94015772712507,146.66082695083492,146.66082695083492,2589000
2023-12-20,146.64109802246094,152.87378648174823,146.45342346113304,149.4265399878937,2938600
2023-12-21,152.6268310546875,152.68609352547435,148.26098653526773,148.65607972173942,2590700
2023-12-22,153.4071502685547,153.69360564895098,151.79711609221806,152.98242583313598,1940300
2023-12-26,151.2637481689453,153.93066510810937,150.97730784258312,153.34789732809773,1530600
2023-12-27,151.37240600585938,152.152720423154,149.84139333857712,151.46129972330291,1420100
2023-12-28,151.40203857421875,152.0638280407321,150.4636808253369,151.1353423477059,1146700
2023-12-29,149.93026733398438,153.2589884548557,149.49567085970318,152.17245958955547,1307400
2024-01-02,146.93740844726562,150.51306697670827,145.43604212040012,149.81175916299352,2897900
2024-01-03,143.21360778808594,146.6509670842168,143.12469900117046,144.81375494679781,4108200
2024-01-04,143.04568481445312,145.5347991353672,142.78886066653683,144.20134826455742,2709600
2024-01-05,144.52732849121094,145.74225459603898,142.5123136583898,142.5123136583898,1579600
2024-01-08,147.8461151123047,148.62644448154256,144.24084089941948,145.30761056035527,2333900
2024-01-09,150.8587646484375,151.28350417317387,146.7497439646664,146.78924725746418,2094900
2024-01-10,149.9895477294922,152.8836422874573,149.4956737034772,150.1673351443748,1566700
2024-01-11,149.34750366210938,151.21434689269176,148.4289052007647,149.69322151185546,1621900
2024-01-12,146.78924560546875,149.92040527089566,146.2064778442598,149.36726874691158,1376300
2024-01-16,146.82875061035156,147.51029921815254,144.91253193615415,145.52493094173064,1342000
2024-01-17,145.49530029296875,146.008933532669,144.19146554723122,144.80387962712618,1657500
2024-01-18,147.13497924804688,147.95479699497434,144.39891250008802,147.0065671584079,2179800
2024-01-19,146.749755859375,148.1424693530229,143.5296871131937,148.10296605702322,2514100
2024-01-22,143.8754119873047,148.0634548711148,143.5000628338153,147.63873036319112,2510500
2024-01-23,146.6806182861328,147.10534280830186,143.61859261640583,144.82364671312348,1911100
2024-01-24,146.749755859375,149.1203454872296,146.03857595665036,148.1622285369434,1302500
2024-01-25,150.4340362548828,151.68848054207248,147.9251476805035,148.94252700159632,2112600
2024-01-26,150.0685577392578,151.65883274223486,149.8512670289385,150.73036221245755,1701000
2024-01-29,152.0934600830078,152.3008938317997,148.5968381678387,150.06857330567425,1811600
2024-01-30,149.8611297607422,151.91564743671313,148.1819611527563,151.64895125304804,2014400
2024-01-31,146.51266479492188,149.99941408025308,146.1472028525564,149.29810635837057,1459900
2024-02-01,149.66358947753906,149.91052649122938,144.97178621742316,147.16458810474026,1960900
2024-02-02,149.1993408203125,151.51066756034305,144.7544747486359,148.86351011213821,1969300
2024-02-05,149.8512725830078,150.46367158896808,145.7323496960503,148.11282626130372,1899400
2024-02-06,151.81687927246094,152.48855581479518,148.7845004564633,151.0464369636751,1865700
2024-02-07,152.48854064941406,154.84925776013787,149.23884129799828,153.16020205310997,2300900
2024-02-08,157.51620483398438,158.08910059196492,152.92318178595846,154.58259150824043,7400400
2024-02-09,129.50364685058594,131.17294345900365,124.505644151765,129.0097728278275,18487400
2024-02-12,131.96316528320312,135.617830601481,130.42226543395688,130.42226543395688,6862200
2024-02-13,133.18795776367188,134.7090983644382,129.0986809999111,129.78022963917803,4907400
2024-02-14,133.168212890625,134.7881192546411,132.23972721762053,133.78061192097235,3396300
2024-02-15,136.832763671875,138.00818649919572,134.2251088984625,134.33376180868146,3710900
2024-02-16,133.5929412841797,136.26974548237112,133.1682168014568,136.2499862986646,2670400
2024-02-20,134.32388305664062,135.11406955865436,131.80512213390787,132.04217205577544,2443200
2024-02-21,132.99041748046875,134.5214302098488,132.20021590351377,133.16821999440833,2019700
