Price,Close,High,Low,Open,Volume
2024-02-22,137.39576721191406,137.58342669121484,133.93864885000806,134.33374206263278,2699800
2024-02-23,134.63006591796875,137.03028651074732,133.35586245832815,135.3214865575445,3320100
2024-02-26,133.29661560058594,135.44002737028623,132.8422598721407,134.6300816895684,2682400
2024-02-27,134.57081604003906,135.60793956055284,133.7608553065564,134.58068809587144,2070100
2024-02-28,133.8695068359375,135.6375844814706,133.67196021842832,133.84974765263433,1902000
2024-02-29,135.14369201660156,136.21044662039623,134.17568810036607,135.19306736038115,2412200
2024-03-01,135.16343688964844,136.1116816306306,134.55103793366675,134.63005958473516,1843000
2024-03-04,133.85963439941406,135.5289311955235,133.51391651587585,134.94614832854418,2229500
2024-03-05,132.38787841796875,134.07693432329737,131.47915196236647,132.93114289464404,3030900
2024-03-06,130.8766326904297,133.7806147253949,130.61982359176784,133.43489683672155,2361300
2024-03-07,131.79522705078125,131.99278873620128,129.7999866602353,131.12356555024272,1968500
2024-03-08,134.116455078125,134.40291050850476,131.39027535637075,131.97304320184398,1859200
2024-03-11,135.25234985351562,135.60793979803594,133.5139184979946,133.5139184979946,1431600
2024-03-12,134.94615173339844,136.4376611334402,134.85725801430542,136.30924904685617,1611200
2024-03-13,133.66207885742188,135.53879420086736,132.1804567214892,133.14844563018343,2093400
2024-03-14,134.07693481445312,134.4028935016524,132.98053380181574,134.03741644954647,1869100
2024-03-15,131.83473205566406,133.6423127768145,130.8864873060065,133.2570916442309,3974400
2024-03-18,131.57794189453125,133.13857075814397,130.87663405402785,132.15082257660413,1688300
2024-03-19,133.89913940429688,133.9584018829539,131.0741790375315,131.54829393862863,1598400
2024-03-20,136.4080352783203,136.92165350124873,133.4151593759848,133.61270600571436,1906500
2024-03-21,134.71896362304688,137.29698678351014,134.6597011481599,137.2475963638243,1681300
2024-03-22,135.16343688964844,135.77585091746897,133.49414030644533,134.01764555691463,1246300
2024-03-25,135.627685546875,136.56604320223582,135.10418027372089,135.49927347434453,1172900
2024-03-26,134.94615173339844,137.17847226956442,134.8967763817964,136.7043422907193,2524500
2024-03-27,137.28712463378906,137.42540877578276,134.95603833172336,136.19072355375306,2221100
2024-03-28,136.0623016357422,138.18595403544063,135.9042583215008,137.75135752903685,2081500
2024-04-01,131.5878143310547,136.04255321682027,131.28161480538637,135.86476577811266,3621900
2024-04-02,130.07655334472656,131.6075659569875,128.90113066130147,130.4420153289766,2306200
2024-04-03,128.9603729248047,130.64942859,127.9627528980801,129.35548115705055,2239100
2024-04-04,129.09866333007812,132.7533279934032,128.84185427048055,130.2345825973291,2750100
2024-04-05,130.17532348632812,130.69884387767024,128.82211332895773,129.44439949327997,1666800
2024-04-08,130.540771484375,131.8643501079176,129.9086134050832,130.01726628145386,1113000
2024-04-09,131.63720703125,131.72610075214118,130.135825544886,131.17296417080746,1108700
2024-04-10,129.79010009765625,132.56568504274483,129.34561644720796,130.52103915010585,1510900
2024-04-11,131.5878143310547,132.5953216992547,129.95803585553688,130.5210444832855,1693200
2024-04-12,128.86163330078125,131.35074784539415,128.7826116383083,130.2938651374808,2126200
2024-04-15,127.07379150390625,131.4989139992088,126.52065495995355,129.8888797166147,1812600
2024-04-16,127.3602523803711,128.67395926467535,126.42188709047356,127.0737969687505,1598300
2024-04-17,127.15280151367188,129.2665817254515,126.66881461797594,128.58503316343823,1332200
2024-04-18,126.72808837890625,128.2195826327043,126.27371760647272,127.92325517866854,1252300
2024-04-19,127.41950988769531,128.34799554953423,126.4613929874437,127.23183532985462,1351000
2024-04-22,129.97776794433594,130.01728630828737,126.47125919971796,127.91337804714861,1418800
2024-04-23,133.36575317382812,133.65219349227468,130.51116175717698,130.9062549698977,1420200
2024-04-24,134.13619995117188,137.29699097360623,132.81262106550255,133.66208506576683,1776300
2024-04-25,134.58067321777344,135.26222179088433,132.37799926338838,132.88174534828633,1501600
2024-04-26,134.03741455078125,136.30923820184668,133.99791125827434,134.5806790217508,1412700
2024-04-29,134.98565673828125,135.39063706984754,133.2373384099835,134.62017969845425,2285400
2024-04-30,132.9805450439453,135.8153775561276,132.63482714506586,134.82762935571938,2096200
2024-05-01,131.5087890625,133.67195993852184,128.84187205210844,131.31124244540447,3085100
2024-05-02,134.42263793945312,135.0054057126035,131.13343489353497,133.48428024047809,4854300
2024-05-03,113.91698455810547,121.23619369911411,113.72931001687564,120.81146173564423,13956100
2024-05-06,114.59852600097656,115.3887274591767,113.22555680769148,114.37134816848975,4516700
2024-05-07,111.52664947509766,115.27020840722223,110.87473206575429,114.21331816691868,4496300
2024-05-08,110.17341613769531,111.61552735675545,109.36346305477333,110.56851685676152,3646100
2024-05-09,111.15128326416016,111.68466809821143,108.52387745485497,109.48198670218038,4481400
2024-05-10,111.4574966430664,112.0303923736208,110.953750516884,111.61553996291049,3253900
2024-05-13,111.28958129882812,112.62303978272472,110.97350219497174,112.06990323495612,2856400
2024-05-14,112.08966827392578,112.34647737828067,111.32909794508838,111.51677251328059,2239300
2024-05-15,111.07227325439453,113.21569240546629,110.53889590036499,112.65267627761723,2239500
2024-05-16,112.06001281738281,112.93910797555164,110.6771715815574,111.01300229999514,2219900
2024-05-17,112.61316680908203,113.19593459059855,111.39823328908628,112.6032872176895,3054700
2024-05-20,112.91937255859375,113.1564300136725,111.24020365324496,112.49464053628732,3011600
2024-05-21,110.34134674072266,112.80083756447688,110.04502681241807,112.32672266482136,2556200
2024-05-22,110.69692993164062,111.15129315606418,109.69930223458019,109.83758636653866,1598500
2024-05-23,109.13628387451172,111.62541327048993,108.82020478853732,110.82533219667987,1931800
2024-05-24,108.95848846435547,110.00550655522461,108.90910558182982,109.64003705211974,1231800
2024-05-28,108.76093292236328,109.61039680554525,107.96085945356693,108.99799033239198,2285600
2024-05-29,108.92886352539062,109.22519098135594,105.93598787100595,107.27932594245362,1801200
2024-05-30,108.13866424560547,109.35359017660154,107.6941730834031,108.92885819632099,1348300
2024-05-31,111.47725677490234,111.5661504911311,107.92136494326571,107.92136494326571,2272500
2024-06-03,112.66255187988281,113.12679471737606,110.97350344315998,111.55627877190268,2532900
2024-06-04,113.0872802734375,113.24532359005342,111.77358099968824,111.79333264630517,1810100
2024-06-05,113.94662475585938,115.46775777871693,113.09716076210879,113.531772350331,2135100
2024-06-06,118.83597564697266,118.93475648915614,113.38360926048564,113.39348885188804,3050800
2024-06-07,121.55228424072266,121.67081673098426,118.20381863401545,118.27296070268798,2575200
2024-06-10,121.86836242675781,122.6289327123421,120.5052727106668,120.8016001661267,1650100
2024-06-11,121.28559112548828,121.79921682601227,120.6040425192499,121.36461278277505,1513700
2024-06-12,123.03390502929688,123.67594282290123,121.77946821624977,123.34998413040545,1869600
2024-06-13,121.90786743164062,123.13268048882625,120.98926140671134,122.7079485087854,1515100
2024-06-14,123.08329772949219,123.23146145936299,120.50527445186955,120.59416816823982,1592600
2024-06-17,122.54991149902344,123.23146012751089,121.21645301643863,122.8857497854956,1641600
2024-06-18,123.01415252685547,125.30572787793436,121.97701398009885,122.53015805513178,1964800
2024-06-20,123.94263458251953,126.2539615132865,123.08329102481594,123.08329102481594,1896500
2024-06-21,126.15518951416016,126.52065149099998,123.16231395374317,123.67593965391373,3839300
2024-06-24,126.58980560302734,128.32823690855506,124.88099800011716,125.41438290155872,1892100
2024-06-25,128.17018127441406,129.2369509748065,126.6984463289653,127.37999489353594,1895200
2024-06-26,125.79960632324219,127.73559934941812,122.4807719011126,127.16270360771138,1759100
2024-06-27,123.13268280029297,125.79959967838637,122.7869649336453,125.48352058516107,2418800
2024-06-28,124.44638061523438,124.98964508288364,123.10304260061066,123.27096550437857,2692900
2024-07-01,120.99915313720703,125.27610460365743,120.50527904276946,124.68345719751646,1928000
2024-07-02,121.35472869873047,122.52027172483852,120.31759020901951,121.2460758079638,1428600
2024-07-03,122.72771453857422,122.84624703617071,121.35474513574472,122.11530793820681,845700
2024-07-05,122.0955581665039,123.40926510868717,121.14732077891986,122.39188564708931,1492200
2024-07-08,123.96239471435547,124.6439433597377,122.62893619871582,122.96476695759257,1496300
2024-07-09,126.98489379882812,128.29860058535596,124.0414086699486,124.56491395915683,2141800
2024-07-10,127.9430160522461,128.4467621804758,126.25396762812939,127.48866034564847,1686000
2024-07-11,127.1429443359375,128.97028446031436,125.53291001246514,127.42938467067118,1449300
2024-07-12,130.07655334472656,130.3136032493902,127.29109639020588,127.61705508095875,1454100
2024-07-15,130.89637756347656,132.27921882330637,128.97027185448528,130.2444602244828,1512000
2024-07-16,137.98841857910156,139.86514917573237,131.37050874682524,131.38038080282305,3805400
2024-07-17,133.87937927246094,137.19821370031374,132.5459282966006,137.05992956047993,1763000
2024-07-18,131.88412475585938,136.0425356344991,131.79521597615508,133.8793649787472,1362700
2024-07-19,134.21524047851562,134.9066612568971,132.22985679906856,132.84227097864292,1412200
2024-07-22,132.8126220703125,134.63994709355947,130.99515403080207,133.1780840605938,1642000
2024-07-23,131.04454040527344,134.54117716718315,130.89638421698916,133.19783912999208,1524600
2024-07-24,126.91576385498047,130.23459820617563,125.64156031494777,130.02716446529573,2084500
2024-07-25,123.3697509765625,125.14769320476896,120.4558892817942,125.06867907652384,2212300
2024-07-26,124.32785034179688,125.63167747239396,123.65618136325173,125.1378034451084,1440100
2024-07-29,126.70832824707031,127.26146478547903,124.40687330760238,124.88099572332425,1321600
2024-07-30,126.95525360107422,128.12080411852108,126.10578968898207,127.05403443320729,1379500
2024-07-31,126.1058120727539,127.70595934883116,124.39701189077995,127.5084127213394,1641300
2024-08-01,119.99165344238281,125.55267303940062,118.58904528522027,125.2464735119815,2711200
2024-08-02,114.07503509521484,115.73445233755442,111.80321880481699,115.07266286617246,3051100
2024-08-05,110.74632263183594,112.93911714201235,108.84984050207233,110.38085311217979,3321200
2024-08-06,116.09003448486328,116.36660275068394,111.16117351233649,111.61553673988756,2952200
2024-08-07,111.85259246826172,114.74669469582423,109.71906049600783,113.59103123019004,3040200
2024-08-08,116.52465057373047,117.10741836555127,111.29946195087606,111.98101058652848,4123900
2024-08-09,128.41712951660156,129.70120510558087,123.96239085669754,128.40725746112096,6092500
2024-08-12,125.33535766601562,128.10105540142465,124.78222113330185,126.93550478877192,2417600
2024-08-13,128.9801483154297,129.09867326408144,125.8786198937101,126.85648086376673,1868300
2024-08-14,127.44915008544922,130.85687838902734,126.04654943856761,129.41477444543202,2830000
2024-08-15,130.60006713867188,131.2420974346699,128.12082460286751,128.65420199488295,1570000
2024-08-16,129.43450927734375,130.1852075076532,128.55541403803966,129.3258563793695,1675600
2024-08-19,133.8003692626953,133.97815669286268,129.96790166834498,130.3333636560271,1552400
2024-08-20,131.88412475585938,134.59054478534614,131.7162093948345,133.3459876597176,1333400
2024-08-21,131.5581817626953,133.1879602217544,130.31360941694595,132.35825537248218,1279800
2024-08-22,131.48902893066406,133.49415646980802,131.09393569932325,131.9927901332404,1065500
2024-08-23,136.43765258789062,137.19820778828304,132.26935431729228,132.7533412499347,1303600
2024-08-26,135.44004821777344,137.9686815689998,135.3116511818014,136.43768369201453,1270500
2024-08-27,139.07496643066406,140.0528276212052,134.6893614796212,135.01532023374932,1710900
2024-08-28,138.00816345214844,138.78847780661584,137.08954989700516,138.08718510746053,1237100
2024-08-29,139.18359375,140.67508801259436,138.22547685034334,139.27248746518288,1263200
2024-08-30,137.38587951660156,140.48740794557978,136.69445886144845,140.48740794557978,2008300
2024-09-03,135.06468200683594,137.92914549751504,134.21521802923922,136.86237572993963,1532100
2024-09-04,133.26698303222656,136.03268095879739,133.08919559378302,134.53129950062902,1065100
2024-09-05,133.53367614746094,135.98328736388072,131.93352895142294,132.35825342569345,1340700
2024-09-06,130.63954162597656,135.2029475150766,130.106164351582,133.50401979391174,1234000
2024-09-09,131.2322235107422,132.8323707358544,130.23460327698623,131.36063559685059,1299000
2024-09-10,129.49378967285156,132.07181297069957,127.5874278886359,132.07181297069957,1311200
2024-09-11,128.23934936523438,129.32586333154404,124.91063525073329,129.01966380402183,1485000
2024-09-12,130.60006713867188,131.22235332255767,128.3578745229449,128.87150780284813,1036600
2024-09-13,134.1065673828125,134.20533315237878,131.3507416690758,131.8742469704821,1067000
2024-09-16,134.12631225585938,135.73634653452675,133.16821043360403,134.88688253785958,792700
2024-09-17,136.7142333984375,138.06744362349556,134.13620996680203,134.53130322216683,1757900
2024-09-18,137.9488983154297,139.18358339614525,135.18320072025895,135.7560964063317,1315400
2024-09-19,140.7936248779297,143.33214504197397,139.8651542099551,140.96155533882563,1640400
2024-09-20,142.27523803710938,142.41352217634642,139.90464848680566,140.79361580020935,2647800
2024-09-23,142.27523803710938,142.71973676565202,140.6750908442464,142.26536598139273,979800
2024-09-24,146.10769653320312,146.1768461343975,142.71972779883515,143.22347390186903,1487000
2024-09-25,143.7074737548828,144.793987601063,142.4332702899469,143.84575788337264,1744500
2024-09-26,146.6608428955078,147.61895981853792,144.764368232806,145.76200352255287,1290100
2024-09-27,147.26333618164062,149.05115753455723,145.89036715328166,147.66831645269835,948800
2024-09-30,146.2064666748047,146.93739056629897,144.51741092282327,146.9077593313378,1041800
2024-10-01,144.6754608154297,146.25586375394556,142.29498435283193,146.20647333614704,930300
2024-10-02,145.94964599609375,146.05829888413527,142.9962889815967,143.33211970032897,848900
2024-10-03,145.0409393310547,145.26813226448903,142.0974539707703,144.48780276099762,1383700
2024-10-04,148.87338256835938,149.75247770203524,147.51028547971015,147.77698166484558,1245200
2024-10-07,149.14996337890625,150.80937295552616,147.61895080667531,148.38939312036885,1098400
2024-10-08,150.08831787109375,151.9452890860842,149.17959144533066,149.5055501206326,1622400
2024-10-09,150.91802978515625,151.41190384895876,146.70035613200798,149.6734725702365,1668400
2024-10-10,149.01165771484375,151.0167848660986,147.73746947919503,150.33523636281572,1178100
2024-10-11,148.65609741210938,150.1574788286793,148.0239391954232,149.2783835731026,1223000
2024-10-14,148.5672149658203,149.37716067746746,147.4016642164798,149.0907203222347,1316100
2024-10-15,149.34750366210938,150.70072875320068,148.448649310241,148.49803972761035,960500
2024-10-16,148.99192810058594,150.2858757722945,148.29063535068377,149.58458302239234,1260600
2024-10-17,156.07408142089844,159.89667705103597,153.57507978048213,158.54345182224583,5189600
2024-10-18,157.6544952392578,158.50395931802456,154.75051303808223,157.0717274021081,1808500
2024-10-21,161.1708526611328,162.63271560174113,157.57545024709214,158.03969305117712,1828600
2024-10-22,159.21511840820312,161.17085542311173,158.4940665164156,161.00294005498807,1145700
2024-10-23,156.41976928710938,159.63982224663928,154.81962239711152,158.23722193646964,997900
2024-10-24,158.4841766357422,158.61258870930436,156.1333464510172,157.02231369548232,759700
2024-10-25,156.4494171142578,159.0274401948239,156.12345844064146,158.54343821184696,973100
2024-10-28,156.064208984375,157.57546246056503,154.68136759173078,156.94330424223614,953200
2024-10-29,156.9136505126953,158.46440706132952,155.2838723141161,155.2838723141161,1381400
2024-10-30,159.17559814453125,159.77812508029774,156.14321935568913,156.7259871096063,1348900
2024-10-31,154.3948974609375,160.11396719130497,152.1132018447604,159.817639757759,2273100
2024-11-01,157.447021484375,158.16808835921364,154.10844357140357,154.46403344595038,1212200
2024-11-04,159.13607788085938,159.56080227836475,156.60744546005475,157.2593627449979,1080000
2024-11-05,162.85003662109375,164.56872386968172,159.1361089127917,159.72876384591612,1778800
2024-11-06,169.7445068359375,171.48293796183964,166.38615445419873,167.08746219475822,2347100
2024-11-07,171.99659729003906,172.28303763376596,168.85555020588197,169.14200562145015,2918300
2024-11-08,178.54534912109375,188.0672406283809,177.7452755357801,178.84167657872413,4871500
2024-11-11,182.0617218017578,185.32127820170882,177.81440231256758,180.39242524085665,2037300
2024-11-12,179.77015686035156,182.90131657506763,177.5773548401539,179.5923694342037,1729700
2024-11-13,178.12062072753906,181.05423385692177,176.91556681241968,180.29366358253063,1391100
2024-11-14,180.0269775390625,181.40983403169471,178.2885461712335,178.2885461712335,1198400
2024-11-15,179.1281280517578,179.750399120108,175.41418546502152,177.8144212401559,2209100
2024-11-18,178.1897430419922,178.78239790355735,176.26363734966424,177.96256520952252,1282800
2024-11-19,174.8906707763672,176.22413669894468,173.46831114477504,175.83891555470842,1116700
2024-11-20,176.9056854248047,177.30077862420083,174.64373390351932,175.5919786826453,1122000
2024-11-21,181.26165771484375,181.54811311878663,176.23402324486304,177.79466713163941,986700
2024-11-22,182.6543731689453,184.62986932920452,182.0123429455969,182.51608904060075,1215600
2024-11-25,181.8246612548828,186.13124331791337,181.6666179510302,184.70888372691775,1810500
2024-11-26,183.99771118164062,184.244648201701,180.96533241265578,181.8345404744174,991600
2024-11-27,182.6543731689453,185.43982998939381,182.34817367559947,185.42994286261515,855700
2024-11-29,182.35804748535156,184.06686253214406,182.15062882675855,183.3161643380443,695100
2024-12-02,182.74327087402344,185.10398823426928,180.8764275646394,182.45683055613316,1163300
2024-12-03,181.439453125,184.3829382789729,181.05423196415066,183.45445264209496,625500
2024-12-04,185.9929656982422,186.200384353942,180.3331734436966,180.38254879001784,930600
2024-12-05,188.6697540283203,189.92419830134784,185.05460753515482,186.35842715436874,1082400
2024-12-06,188.38331604003906,189.64763238351532,187.15850298836656,188.73890595363173,1131000
2024-12-09,187.19802856445312,189.98347043504802,186.22015249643732,187.4745968332543,911300
2024-12-10,186.1016082763672,189.58835758517193,185.41018767595128,188.57097832916594,1062100
2024-12-11,187.95858764648438,188.96609497324567,186.43746213668763,186.43746213668763,888200
2024-12-12,182.29879760742188,188.29443616025625,182.2099038904542,187.39558171934078,1235400
2024-12-13,180.75790405273438,182.71364108958318,180.00722091531767,181.96295795216648,871800
2024-12-16,180.35292053222656,181.69625854045245,175.82903246146347,179.15775378093016,1143900
2024-12-17,178.4268035888672,179.84916316398025,177.27114020204755,179.424423673599,1167600
2024-12-18,174.07083129882812,184.87679717044398,173.90291594216353,184.79777551933614,2143800
2024-12-19,177.21189880371094,178.43669686093355,174.62398840777414,176.8069184458948,1494900
2024-12-20,182.48646545410156,183.2470357278009,175.20676662135713,175.20676662135713,4134800
2024-12-23,186.52635192871094,187.14863806918527,181.133255617401,183.95821585203393,1461500
2024-12-24,187.35606384277344,187.9092154729809,185.94359120779015,186.94121142399845,366200
2024-12-26,187.7906494140625,187.9585647694451,186.19050243890223,187.39555623337856,879500
2024-12-27,183.8297882080078,187.77090831091292,182.43705985527004,185.5089568605506,1395000
2024-12-30,184.20513916015625,184.56072906081707,180.3825439600926,180.75789304185656,1568000
2024-12-31,184.04708862304688,187.23751047715845,183.78039244007107,184.85703415437987,1067600
2025-01-02,183.0593719482422,185.59787693265585,180.7579168809728,185.0842587309492,919100
2025-01-03,183.81004333496094,184.79779145120688,182.05185289379043,183.33592845927814,902800
2025-01-06,182.7235107421875,185.69662684182504,180.51094976246554,185.69662684182504,1346400
2025-01-07,180.0961151123047,184.6496345125785,178.84167078965186,182.38768289533147,1164900
2025-01-08,180.382568359375,181.0443578333747,177.79467294286252,178.7429178301679,940900
2025-01-10,177.99221801757812,180.02697684540547,177.13288192881478,180.02697684540547,1488600
2025-01-13,179.0787353515625,179.10836658911435,175.23639580666068,177.00445829189374,1099400
2025-01-14,180.94558715820312,182.58525271484956,179.27629036261592,179.77016444074985,1017500
2025-01-15,184.2347869873047,184.84718601009988,183.23715172158165,184.2347869873047,1278900
2025-01-16,186.35842895507812,186.63499721248797,182.65437364493943,183.7409025646493,958000
2025-01-17,184.9854736328125,188.76855088265341,183.38532644149961,187.67214982553585,1909800
2025-01-21,179.17750549316406,187.17827140793878,176.60936938766335,186.73378776197137,2033400
2025-01-22,171.5224609375,180.11588193598183,170.72238734414194,179.57261743683722,3050100
2025-01-23,174.7227783203125,178.55524615546727,166.09974076305562,171.3348092321861,3728400
2025-01-24,169.13211059570312,175.01909616968453,167.1467422507324,174.73264076749277,2203300
2025-01-27,167.03810119628906,172.28304180502406,166.33679333221866,168.61850436859774,1808500
2025-01-28,169.66549682617188,170.75201070247556,165.70461726489887,168.19374671856627,1498900
2025-01-29,169.171630859375,169.63587369833562,166.31703929206435,169.63587369833562,1355700
2025-01-30,169.8433074951172,171.52247649509087,168.12463519700478,170.7026587160155,1805500
2025-01-31,168.8555450439453,171.25578091161375,168.02584020626472,169.56672492534034,1701200
2025-02-03,167.5418243408203,169.467945152386,163.19573882185682,163.19573882185682,1767300
2025-02-04,166.40591430664062,168.19373585616387,165.31938542866786,167.2850094636044,1661800
2025-02-05,167.65048217773438,170.2285053429033,165.94168217073428,168.50983328068403,1686900
2025-02-06,170.4556884765625,173.2608893254943,167.5121884314594,167.5615788484007,3907800
2025-02-07,199.8905792236328,202.60688651289607,191.68239488102617,192.33431224769095,9383500
2025-02-10,200.5128631591797,205.18490742548286,197.59900929512608,201.99448530074997,3187900
2025-02-11,194.77406311035156,200.03876263957142,193.00598545438478,198.35959377307313,3609700
2025-02-12,200.12765502929688,201.29319062203396,193.58876704194626,195.1296517579638,2153200
2025-02-13,200.71041870117188,201.54012352015582,198.35958838071738,201.5006202262311,1706000
2025-02-14,199.9004669189453,202.5377525586702,198.70528507666216,202.48836213890246,1312600
2025-02-18,201.7080535888672,201.79694730391162,197.6879114387771,198.1323950858397,1564100
2025-02-19,203.98974609375,204.7305571842266,197.89534199805007,201.2141762862588,1942100
2025-02-20,202.62664794921875,204.24655425687178,198.5867617713056,203.47611193200265,1464700
2025-02-21,194.39871215820312,204.87872069555414,190.50698201232208,204.23669042293224,2559600
2025-02-24,197.52000427246094,198.32007788479012,192.92698127554243,196.324822346003,2625700
2025-02-25,197.3125457763672,199.03123281562478,193.95420842260597,197.53973868043678,2494800
2025-02-26,197.0952606201172,201.648780226852,195.72229128473333,199.5251277179958,1520500
2025-02-27,191.17864990234375,198.53737031507686,190.94158492983647,197.28292599396588,1443100
2025-02-28,195.5346221923828,195.55436630282819,190.4378383352261,191.37619602394327,1686300
2025-03-03,191.1292724609375,197.5397635626219,189.9538497175126,196.04825416772363,2080500
2025-03-04,186.38809204101562,190.1909288379731,181.30119457460026,188.5018726963217,3048000
2025-03-05,188.65003967285156,189.87483783076965,185.46948916988813,187.3758360172758,1429200
2025-03-06,182.19639587402344,187.6898914615074,181.46392274740487,184.76992193674724,1629500
2025-03-07,182.4537353515625,184.16612172109689,177.34625456586554,183.6514104914175,2258900
2025-03-10,174.80242919921875,178.9794758532839,172.03092683060842,178.9794758532839,1901400
2025-03-11,162.0832061767578,170.1106559539868,157.82697239844484,170.1106559539868,6657700
2025-03-12,160.86573791503906,164.49837973188568,157.97546196248334,164.49837973188568,2589800
2025-03-13,155.5107879638672,161.4695149979155,154.9762912348526,160.3708130127742,2167000
2025-03-14,160.4599151611328,161.4398435853143,157.6290259280814,158.86630242673198,1879400
2025-03-17,164.66665649414062,166.09200144785427,161.16269606915534,162.61771934730896,1974100
2025-03-18,163.47886657714844,167.51733872648353,162.4692447639466,164.81511608242778,1869800
2025-03-19,170.72434997558594,173.2088107610884,163.6966287799446,163.6966287799446,2219900
2025-03-20,171.32815551757812,174.48568770283396,169.07136428929294,169.07136428929294,2404700
2025-03-21,172.04080200195312,172.62479282281888,168.3289728979349,170.39769536040794,4416400
2025-03-24,176.4752197265625,176.7424756865377,172.81288421129477,175.75265446060192,1948600
2025-03-25,175.05978393554688,177.87087261344536,172.53573676979346,176.61379541811021,1820600
2025-03-26,171.6646728515625,176.68307327492005,170.62537273860525,175.17854091497938,1578900
2025-03-27,167.3490753173828,170.8728363261603,163.37988269172607,170.5857797240171,2219300
2025-03-28,166.388916015625,168.75458759969814,164.01333655533864,166.18104696025537,1807200
2025-03-31,166.388916015625,166.72545153053787,159.12361840247928,163.7460806565691,2405300
2025-04-01,165.9929962158203,166.32953176654124,161.01419726810718,164.72602641024747,2324600
2025-04-02,166.14149475097656,167.47774431122193,163.51845950432082,163.87479574108085,1915900
2025-04-03,150.8190460205078,158.4307731930149,150.6408854605424,157.33207109614438,3400900
2025-04-04,140.41603088378906,145.25625577004556,137.75340953693419,143.49437530697287,4650800
2025-04-07,138.3968048095703,147.61203759028763,128.68664633476422,133.65555289352284,4698500
2025-04-08,135.2392578125,147.9782501677428,132.88347882956168,144.06845995658026,3555300
2025-04-09,160.03427124023438,161.7268719989344,134.74435373730557,134.74435373730557,5720900
