Price,Close,High,Low,Open,Volume
2025-04-10,147.998046875,154.59024355595676,144.54356599075598,153.8379849990182,2806100
2025-04-11,148.99777221679688,149.8391262114926,142.8608842839573,148.17621887350396,3124000
2025-04-14,147.7110137939453,153.00656326777172,145.57301147556336,153.00656326777172,1854000
2025-04-15,150.0469970703125,152.10582704715904,148.46329215975828,148.76022644684923,1427300
2025-04-16,151.01702880859375,153.93699834868326,148.4632882819997,148.49298170993322,2198100
2025-04-17,149.6114501953125,152.99665157984714,146.93893630010137,152.99665157984714,2152300
2025-04-21,145.1770782470703,148.89880064116696,142.7322185963916,147.55265826533332,1411500
2025-04-22,151.37335205078125,152.43246800672893,145.6422938277448,147.89908500294317,1484500
2025-04-23,154.6793670654297,162.08322559973035,153.49158461608053,156.88666416828863,1493800
2025-04-24,157.92596435546875,158.52975584907307,151.66039478843527,153.12532583226456,1366100
2025-04-25,158.48025512695312,158.88608539818154,156.57980044893307,157.54982088695482,1020700
2025-04-28,159.5987548828125,160.8855101919933,157.13409497942894,158.8167877789869,1470900
2025-04-29,158.51983642578125,160.48958576880446,156.04528378033683,159.40077656342064,2204900
2025-04-30,155.3326416015625,155.8770463100682,143.21723916086503,149.6015832063172,2838400
2025-05-01,156.35215759277344,160.45990937887925,156.114595076343,158.12393082946625,2251900
2025-05-02,160.14315795898438,160.70736326677928,156.19378121830871,158.57925382575453,2694300
2025-05-05,163.93417358398438,165.20114344426042,157.39145519614183,158.5792526556887,1796400
2025-05-06,163.05323791503906,165.23084147916106,162.13271147203344,162.46924704667165,1729600
2025-05-07,164.86459350585938,168.49723498736256,163.02352572823537,163.3204750672336,2206900
2025-05-08,167.26988220214844,171.13017866021576,165.79504324587543,166.78486439958215,3648300
2025-05-09,155.0653839111328,156.99553211958613,147.03793383602567,151.0368046088348,6379500
2025-05-12,165.54759216308594,167.39855293442895,161.63780152731294,162.55832797397898,3188400
2025-05-13,167.64598083496094,171.89232145630993,165.71583287228873,166.8640288769702,2875600
2025-05-14,167.49754333496094,170.13047133077288,166.98283208609803,168.1904151487344,2124500
2025-05-15,164.5181884765625,168.44776474964374,163.93418248928756,167.4282501208121,1797100
2025-05-16,164.96360778808594,165.38922366208496,162.6276291098724,163.29080751340052,1759800
2025-05-19,163.80551147460938,164.5973563307998,162.02383034123588,162.3999672203571,1825500
2025-05-20,160.86573791503906,163.63724016241937,159.21273840296809,162.4890440008162,4099100
2025-05-21,157.71810913085938,162.42966779116466,156.83716885165094,159.3117218947615,1973700
2025-05-22,159.08404541015625,159.77691714643885,154.46158277245598,157.371659168314,2635300
2025-05-23,157.36175537109375,158.420871205312,154.59025325063732,155.0950716814586,1269800
2025-05-27,163.31060791015625,163.75602443678454,159.37110859488848,159.60867112404438,2173600
2025-05-28,165.98312377929688,166.46812651374034,163.09284761223245,163.49866283619113,1575800
2025-05-29,164.3559112548828,170.44794404675068,162.36161912714044,168.17584053224576,1664000
2025-05-30,165.44732666015625,165.69537362666324,162.62951675413743,163.07599826593292,2138500
2025-06-02,165.86402893066406,166.37003924688617,161.94489023786372,163.87965337587056,1501400
2025-06-03,167.30271911621094,169.15812078704468,163.74076818311474,165.69537956035285,1841800
2025-06-04,168.4933319091797,169.43590724900568,166.51887282544743,167.14395595609096,1866400
2025-06-05,172.02552795410156,173.5435740976322,168.96958767168607,169.66411611323855,1902400
2025-06-06,175.1707763671875,175.39897534457492,169.96178990425253,173.6725629523227,1822600
2025-06-09,175.24021911621094,176.52014996392668,174.6250674731887,175.35929195713362,1098000
2025-06-10,172.70021057128906,176.07365826344113,171.32107009873195,176.07365826344113,1344800
2025-06-11,171.9660186767578,174.60522705499,171.28140658518367,174.1488290869981,1104900
2025-06-12,170.35865783691406,171.25163602246135,168.98944884241206,170.71584608321584,1033700
2025-06-13,164.33609008789062,168.3742870510235,163.2149128932572,166.91576959698068,1404100
2025-06-16,163.3240509033203,168.01709543349872,163.18514520283676,167.01499110426653,2100400
2025-06-17,160.72451782226562,163.47286730987753,160.02997420457592,161.2999886011479,1397900
2025-06-18,161.19085693359375,162.87757337793244,160.6352189784217,160.6352189784217,1232200
2025-06-20,163.59193420410156,164.05826369522308,162.0738880358413,162.7981809124319,2560600
2025-06-23,164.52459716796875,165.20919406977202,158.75005659241864,162.30209092542424,1532300
2025-06-24,167.89804077148438,168.9993699665487,165.93351293203506,166.49905217296745,1750800
2025-06-25,164.45513916015625,167.46146718974524,163.1851398999807,166.4891273179576,2178000
2025-06-26,165.49693298339844,166.34028355469647,164.25669819656179,165.5068494114426,1903300
2025-06-27,169.42601013183594,169.78319840203378,164.92148346728388,165.81444657298513,1867900
2025-06-30,167.3622589111328,170.25946109595736,166.67766193154614,169.47562412430563,1461600
2025-07-01,172.6803741455078,173.5336563386226,166.04264986207994,166.68756593635655,2617900
2025-07-02,169.67405700683594,172.7597621574258,167.90796365526612,172.7597621574258,1644800
2025-07-03,175.101318359375,177.22459988412191,169.93202781930898,169.93202781930898,1429400
2025-07-07,176.4110107421875,178.09772713561037,174.33734167533476,175.02193860556775,1388100
2025-07-08,176.1629638671875,179.80429162678257,176.08358701880024,177.2940574624307,1284700
2025-07-09,174.71437072753906,179.03039432253274,174.28773718032485,177.60164126654624,1272300
2025-07-10,181.54061889648438,184.70570067836425,177.6512441961748,177.85959517427787,2147800
2025-07-11,182.20538330078125,184.40804162517034,179.39748975861704,181.39179710451796,1265700
2025-07-14,182.12600708007812,183.30671309419586,180.78656250928472,182.20538392820885,1089700
2025-07-15,177.59170532226562,182.29466595190644,177.16505668234834,182.06646698985847,1615600
2025-07-16,176.9071044921875,178.99068998541284,175.6172572023323,178.4945960385136,1148700
2025-07-17,180.65757751464844,181.600153006684,176.23241274903114,176.88726040692006,1324000
2025-07-18,183.48529052734375,183.61427979159276,180.57818741453906,182.07638560712337,1155100
2025-07-21,184.02108764648438,185.16209765470694,182.5625702490884,183.73334468259776,1196200
2025-07-22,187.9600830078125,189.39875247170767,183.6936719007274,183.96156687966626,1398400
2025-07-23,190.68858337402344,190.80764107014505,187.6822554302726,188.66451170244596,1260600
2025-07-24,188.991943359375,192.2760828235958,188.34702729247195,190.86717784913537,1944400
2025-07-25,185.87648010253906,191.075550220116,185.42999856933096,190.58937269219524,1419300
2025-07-28,185.6978759765625,187.37467581426137,184.66599216586258,186.06498062520023,1302200
2025-07-29,181.3818817138672,187.00758572859348,181.16359914768702,185.88642360912667,1262400
2025-07-30,178.3854522705078,180.61787500034168,175.85538528836454,178.4747606857862,1993400
2025-07-31,178.81210327148438,181.90772465269745,178.05804592312333,178.93116097396617,1308200
2025-08-01,176.66896057128906,176.85747867917124,172.69029286864486,175.88513885595148,1674200
2025-08-04,183.54483032226562,184.1897463496082,178.20685500453814,178.32591269830363,1496600
2025-08-05,180.41943359375,184.95373929964506,179.02044510273518,184.3485041103143,1582100
2025-08-06,183.69366455078125,184.16991049682775,180.72701732232187,181.33225253817528,1797500
2025-08-07,186.1443634033203,186.6999861777605,180.16147187065496,183.05865857993956,4382900
2025-08-08,193.73460388183594,211.33602267609598,189.65671100771377,209.94696567208746,6980100
2025-08-11,191.12513732910156,196.61193455347927,190.81756153895424,191.91887544319118,2348900
2025-08-12,201.6026611328125,201.8507081069629,191.3235939184365,191.79983986972124,2430200
2025-08-13,208.0419464111328,208.63726519210476,200.93789273057416,202.40632654682997,2411800
2025-08-14,205.58131408691406,209.18296073238636,205.20429300874463,207.35733876988627,2379500
2025-08-15,205.8194580078125,208.8456340955817,205.3828929145493,207.02992844292018,1602900
2025-08-18,205.05548095703125,206.32548031658305,203.87477487910732,205.36305679791835,1470300
2025-08-19,206.41476440429688,207.91297782517015,203.04133159441585,204.3410953232842,1726900
2025-08-20,204.0731964111328,205.87898562433287,202.43609246079765,205.3630436863349,1350800
2025-08-21,203.74578857421875,204.57922276548294,202.57499899541705,203.7060925805858,1134300
2025-08-22,213.1318817138672,214.90790654417816,203.19015465440822,204.4502375343981,2218500
2025-08-25,211.68328857421875,214.31258037952225,210.0957819229807,213.16163881435392,1581300
2025-08-26,211.96109008789062,212.78460780012307,210.22476139259672,211.3360069129177,1651400
2025-08-27,210.5522003173828,213.1914086177387,209.56992884894518,211.96110531459732,1389800
2025-08-28,213.4349822998047,213.9916543936474,209.03128132855443,211.65560346251073,1419900
2025-08-29,213.52444458007812,214.92607514120635,212.23216140672963,213.72325387562935,1255300
2025-09-02,210.86033630371094,211.4567793156094,207.7688042006615,208.58394197237766,1120700
2025-09-03,211.27784729003906,213.52443622962227,208.7827581168678,211.13867927177805,1191300
2025-09-04,215.23422241210938,215.71136773420164,211.2281553676426,212.1923963354846,1103700
2025-09-05,213.67355346679688,217.79891850851183,210.27386436708292,214.63779450256052,1353200
2025-09-08,215.91018676757812,216.4867443432138,212.7689483216363,213.59402130910578,1358700
2025-09-09,216.4072265625,216.70544810269888,214.58809185228228,215.82073380662138,1168500
2025-09-10,214.21034240722656,217.22234788061846,211.03928343542103,215.90024411538607,1076100
2025-09-11,220.04547119140625,220.78108221859515,214.69741505576138,214.94593044989838,1049900
2025-09-12,220.8705596923828,221.89444197496104,218.24623755199772,220.04548670549585,970100
2025-09-15,226.88462829589844,227.64010966218137,219.93613215178001,221.0296059947205,2734000
2025-09-16,223.64398193359375,227.35184274557776,221.43716389499463,226.60629652086664,1506100
2025-09-17,223.84278869628906,226.8249735614238,221.64592100648537,223.64397940558206,1186800
2025-09-18,220.60215759277344,225.64205739433325,219.92620295748893,224.69768670066094,1682500
2025-09-19,221.10911560058594,223.7632734349054,218.63391191086026,222.12306268514752,3560000
2025-09-22,222.18270874023438,222.87856401351914,217.71938174364172,221.38747157335465,1842600
2025-09-23,219.90631103515625,224.09130192778406,218.09711162046762,221.43715924374345,1482200
2025-09-24,216.5364532470703,221.9441511051051,216.33764394867904,220.98984523737894,1327100
2025-09-25,213.91212463378906,216.16864878147624,211.277852212802,213.35545254777455,1585400
2025-09-26,221.54649353027344,222.61014667302928,214.6775397247802,214.78688710237026,1153900
2025-09-29,219.20053100585938,223.6340526798127,218.8526185260517,223.1668424865426,1605100
2025-09-30,212.4806671142578,220.37351864941027,209.02133699148698,219.24028903152794,2587500
2025-10-01,216.65573120117188,217.4112277544965,211.287804417477,212.75901139620765,1954100
2025-10-02,216.39727783203125,217.10305309244663,210.25396909473025,217.10305309244663,2065500
2025-10-03,217.92813110351562,221.95408381634618,214.76702233983553,217.38139416282903,1801200
2025-10-06,222.50082397460938,239.54897543737664,215.55232748578763,219.00172267179178,3741900
2025-10-07,214.87637329101562,222.13302648402268,210.13469489869274,221.92426686023455,1810500
2025-10-08,211.14862060546875,216.446970565681,211.10884964870098,216.446970565681,1170200
2025-10-09,215.5225067138672,215.7014457006475,211.9836496207296,213.4349863226116,1206700
2025-10-10,209.0809783935547,216.72531453343413,208.55412695839047,214.2202750514049,1304900
2025-10-13,214.3594512939453,215.58214286320631,209.95576551252972,211.2878044688418,1497500
2025-10-14,221.79502868652344,223.22647987776526,210.86035062564258,210.86035062564258,1453900
2025-10-15,217.13287353515625,223.95213689149162,213.91212357679353,223.4153502878234,2547300
2025-10-16,212.3017578125,218.27606297936623,209.44879050967572,216.97384462059952,1846500
2025-10-17,213.4846649169922,215.30379947507097,211.34743853263438,212.49060331158367,1617500
2025-10-20,216.95394897460938,218.45497656309976,214.12086728498988,214.12086728498988,989200
2025-10-21,224.79708862304688,225.97008919331063,216.64578657273347,216.64578657273347,1611900
2025-10-22,225.04562377929688,226.51683082286183,222.78909951208138,224.0614972527069,1310000
2025-10-23,214.36936950683594,227.59039129834545,212.28184933018224,223.9024314021694,2677500
2025-10-24,217.5504150390625,218.693579957935,213.81273323760192,215.84062765502804,1228000
2025-10-27,221.17872619628906,222.48094458428915,217.64980416042062,217.87843410220793,1382000
2025-10-28,223.9620819091797,225.03567025925693,217.9977122986459,219.7572055808427,1526100
2025-10-29,218.45497131347656,227.9085068179829,214.98570604412842,227.67986172935858,1932300
2025-10-30,219.1607666015625,223.1966543523461,216.7451889772163,217.94801021156056,1249100
2025-10-31,218.69354248046875,221.34768501675518,216.01951446595857,218.98181365792303,1314800
2025-11-03,214.3296356201172,218.31581742548727,208.76288424383935,217.56033602266584,1895300
2025-11-04,210.87030029296875,215.59209307728014,209.14062758090893,212.42103402259218,1528400
2025-11-05,212.5403289794922,214.27993694900343,207.20222252115167,209.23010170875514,1678300
2025-11-06,218.3953399658203,221.19860108022056,211.8842331695703,213.9021770917051,4325100
2025-11-07,256.7164306640625,262.6311098361696,244.3105450575704,245.53323668547313,7653600
2025-11-10,266.4482727050781,268.61531965499,259.0325515232044,260.7423386433991,3311600
2025-11-11,263.7444152832031,267.79025303494376,262.58134993248416,266.4084929317969,2398500
2025-11-12,272.0249328613281,275.58369014336023,265.49394129863475,266.60731569986103,2684200
2025-11-13,265.76239013671875,277.9495654260507,264.61922529813637,271.1800079669933,2659400
2025-11-14,263.0883483886719,266.3090982857565,258.81386527936485,265.1659335056736,2112400
2025-11-17,242.71009826660156,264.61922572196323,240.06589061368254,262.22353348375816,5045100
2025-11-18,238.5747833251953,246.3284668168994,238.35608856035978,240.58279199860505,3029300
2025-11-19,238.93325805664062,243.08541350221202,237.0015565605836,239.73978977141718,2068300
2025-11-20,233.7654571533203,242.62736925457372,233.3372891609233,241.47232908147808,1894000
2025-11-21,246.4310302734375,247.8847746286828,236.67296006807635,237.7383737866741,4870500
2025-11-24,248.07395935058594,251.22044173776698,246.43102557918053,246.83925969152162,2911600
2025-11-25,257.0354919433594,257.7225116334675,249.448085867358,250.59315920020524,3152600
2025-11-26,256.5177001953125,258.7580729783991,255.5020754729668,256.4280889304291,1246700
2025-11-28,254.595947265625,257.4038882455231,253.6400482615003,256.6272269518277,774100
2025-12-01,257.8420104980469,258.27016331054506,252.25599890338944,253.4110391131742,1402300
2025-12-02,262.5716857910156,263.2686723807555,254.7054793987457,258.88750529168067,2654000
2025-12-03,261.2971496582031,264.8618178972178,259.45505950896217,262.8006678861158,1255900
2025-12-04,257.2744445800781,262.5019808000655,256.52765369150853,259.5546546015371,1816700
2025-12-05,262.30279541015625,264.9215466984848,257.4038647394467,258.90738289905687,1754300
2025-12-08,263.27862548828125,264.70249939972035,259.14638890979154,262.5019642286784,1824500
2025-12-09,260.1520690917969,264.27436947894546,259.9131057257012,263.2786482708805,1272300
2025-12-10,272.8973083496094,274.2216041354049,261.25732544157,262.1235979975338,2539800
2025-12-11,279.9469909667969,281.74924378979404,272.02105924228476,272.3894712002348,2309300
2025-12-12,273.0367126464844,281.3211206541755,272.5985928700295,280.2855620564639,1490300
2025-12-15,282.2371520996094,286.24990683395345,274.8887256720075,275.83464246520276,2158100
2025-12-16,283.8004455566406,288.7491811373754,280.6738967890876,282.2471229152067,2476000
2025-12-17,281.60986328125,286.1005450100988,279.03094914602696,281.7592153765336,1759200
2025-12-18,284.3680114746094,288.6496308308697,283.4917719640445,286.2001348207908,2012000
2025-12-19,288.0123596191406,291.16880922102877,284.7862326267627,285.4035749142424,3050400
2025-12-22,288.05218505859375,290.3323646535627,284.9654433618995,290.3323646535627,1154400
2025-12-23,286.9967041015625,290.1132856250155,286.2299794055243,287.1759266070014,1184900
2025-12-24,285.34381103515625,287.55431315550356,284.9255947909836,286.1204722997649,324600
2025-12-26,286.32958984375,288.08206890408843,285.2542243029968,285.771988394915,534000
2025-12-29,285.5927429199219,286.7676865650521,284.109097767243,285.23426751047685,971900
2025-12-30,283.780517578125,286.8971295278323,283.5913281354465,285.4135147913506,767700
2025-12-31,282.0977478027344,285.23426325029396,281.2215083560644,283.33243226649824,946800
2026-01-02,281.7293395996094,282.9441205964767,277.13904937853795,281.80898391991326,1927600
2026-01-05,286.2399597167969,288.27123936768487,276.0636883657082,281.7293441304854,1127700
2026-01-06,297.9297180175781,298.7163462376969,285.71223039577563,285.71223039577563,1817900
2026-01-07,295.90838623046875,299.17435019015744,294.42477153022185,296.6253066307417,1364000
2026-01-08,300.0207214355469,301.05627988523264,293.737723741726,295.9482257934995,1651900
2026-01-09,295.0620422363281,302.5000806244918,293.2498527930597,302.0022200372974,1144200
2026-01-12,290.2825927734375,292.88144084000487,287.3950074449172,292.0251048287341,1239100
2026-01-13,298.68646240234375,299.0250039331003,289.7548428355415,290.2825738080439,1314700
2026-01-14,289.5158996582031,298.2383965209244,280.24573791496806,297.7803732870575,1824500
2026-01-15,293.02081298828125,295.9681390253995,290.45186584256953,290.45186584256953,1321100
2026-01-16,283.8900451660156,294.05638008195797,283.0038691354036,292.771891277994,1631200
2026-01-20,270.9855041503906,277.93564869760985,270.23871328994295,275.55586056989085,2341400
2026-01-21,270.3980407714844,273.3752373710183,263.876079207857,269.6612168233185,2396000
2026-01-22,278.46337890625,282.4861008382296,272.7479492608863,272.81762664688017,1867400
2026-01-23,269.9798583984375,278.41358771734156,268.3269575744176,275.27707204210463,1577700
2026-01-26,268.3368835449219,272.98691469532315,267.55028571343274,271.43359212906876,1873400
2026-01-27,265.5986633300781,270.4378841663409,264.51333086784007,267.46065711332136,2137800
2026-01-28,264.62286376953125,271.04524698448284,264.40380390004,265.5986510533575,1500600
2026-01-29,271.60284423828125,275.3567323812692,266.3454378380493,266.79352450555103,2166000
2026-01-30,263.706787109375,271.8119718988508,261.2373877050412,271.60284857761013,1855100
2026-02-02,275.4861755371094,278.02525223735597,267.8788515974108,268.31697132100584,2202000
2026-02-03,233.456787109375,279.30974902607545,229.79252538310857,274.35104676835357,6845300
2026-02-04,235.46812438964844,236.59329410850097,220.98037916654545,232.01297091438303,4455800
2026-02-05,230.310302734375,239.65015669655037,228.92625095743279,234.67155099625475,2490700
2026-02-06,235.83656311035156,238.34576949728523,230.8181199494859,231.55495907844212,3285500
2026-02-09,235.4382781982422,240.44675469315263,233.5663326460182,234.24341577919498,2957200
2026-02-10,240.5064697265625,247.6258847644288,233.10826918745138,234.89060328552378,3326400
2026-02-11,232.6004638671875,244.78808087000496,232.16234413559624,240.52639561570624,3380700
2026-02-12,226.26768493652344,247.0882031274155,218.7001979404995,238.36569111718737,6143500
2026-02-13,211.760009765625,217.98326679496756,203.05740166613288,211.09287843529933,6149000
2026-02-17,199.5624237060547,211.2621467874287,197.4813702256797,211.1028277628597,5687600
2026-02-18,202.91799926757812,206.33333059141643,197.14282895745828,198.15845355507335,4171600
2026-02-19,198.90525817871094,200.84692664165192,192.09452892890104,200.84692664165192,5044900
2026-02-20,202.6093292236328,205.64628167803593,195.66915180243075,199.0048236315044,3601300
2026-02-23,187.70338439941406,199.51263758710846,184.5469502463729,199.09443653650192,4790800
2026-02-24,197.2722625732422,198.6364108332795,189.0276929510321,189.3662344839179,3597700
2026-02-25,202.86822509765625,203.78428669869166,196.9835096714902,201.29498391538945,2988000
2026-02-26,216.99749755859375,217.4256655431213,204.0232525105271,204.06308986390107,4058300
2026-02-27,214.76710510253906,216.68883969920515,206.76149825638205,209.01183786124437,3820900
2026-03-02,212.32757568359375,214.91644146224345,202.310608520604,207.41866269408553,3179300
2026-03-03,214.21945190429688,216.8083330236753,204.57091133611638,205.07873885665177,2090400
2026-03-04,220.78125,223.9177807906617,216.08144487850947,217.38585236920008,2443000
2026-03-05,251.00706481933594,251.69560537812708,234.50211420434124,234.50211420434124,8058400
2026-03-06,249.0911407470703,251.3862709253044,237.67537552785635,242.59493856100886,3619300
2026-03-09,241.02825927734375,245.25928176533841,229.34307696790094,242.84441067844443,3042400
2026-03-10,231.16920471191406,240.4894131696139,225.77066277852757,240.31977516177338,2382800
2026-03-11,229.86196899414062,236.81720303812153,223.65514594289974,232.46643985793438,1601000
2026-03-12,227.1676788330078,230.49062549126398,225.86045672608358,227.53690527934344,1283700
2026-03-13,227.8861541748047,233.7736631503225,225.92032673904487,229.25326194918927,1197000
2026-03-16,230.96961975097656,233.30465841296626,228.6744896426149,228.8740628636766,1539800
2026-03-17,240.73887634277344,247.3348726932857,235.16072323544077,235.68959913426343,2047300
2026-03-18,239.53143310546875,241.7866547065926,234.4522206766332,236.38811293632105,1357100
2026-03-19,238.90277099609375,243.5429130536199,232.29678628930685,232.29678628930685,1741900
2026-03-20,234.68173217773438,238.42378729753256,229.86197858272024,238.02464084200525,4867000
2026-03-23,236.14862060546875,241.56712437346982,233.64394384314488,238.44375080648012,1992300
2026-03-24,236.48789978027344,237.39596021040762,227.21757377999515,234.73161891011904,1704300
2026-03-25,235.7594451904297,245.0197830150443,230.11144825156387,236.83715888895742,1508300
2026-03-26,232.34669494628906,237.65543115275466,230.24116464281664,232.48639772927703,1189900
2026-03-27,225.3315887451172,233.76368323971428,220.83114926748337,232.82568754621443,1165000
2026-03-30,226.0301055908203,235.92908703960484,225.18191555486595,234.6817353163236,1568900
2026-03-31,230.40081787109375,233.56409983525668,223.4256219474688,228.46492566981394,1939100
2026-04-01,227.18765258789062,234.14288704390896,220.20248290850617,232.16708616943515,1623100
2026-04-02,224.8226776123047,230.04159295824067,218.18675730966956,220.30227618599832,1642800
2026-04-06,228.5547332763672,228.79423027725318,223.04643929413612,225.0621486190321,1384300
2026-04-07,223.8247833251953,229.41290958640974,222.8468638941134,226.13986007194484,1979700
2026-04-08,236.39808654785156,249.21089469859228,235.89914587111363,239.49152483421125,1990200
2026-04-09,229.77215576171875,235.23056800216062,225.15197543319593,234.47218365243123,1549300
2026-04-10,227.60675048828125,233.17493017558144,224.43349514551343,231.08936183572754,1385500
2026-04-13,239.70108032226562,239.8607297625181,224.25386641313258,226.4891260677348,2101800
2026-04-14,248.0433807373047,251.58584743802612,242.85438540519723,244.1017371241728,2111700
2026-04-15,256.89459228515625,258.95022555078987,248.17310329182303,248.76184966858955,1426600
2026-04-16,253.8909454345703,260.7563740183679,252.1247064021202,259.05996353643434,1064400
2026-04-17,265.2767639160156,269.0786892726013,260.09775747853985,261.65444988661017,1882500
2026-04-20,272.6611022949219,272.96048498481366,262.7222121395673,264.4285807961339,1486100
2026-04-21,273.21990966796875,279.1673046189851,270.54559487821996,273.2298982267043,1535100
2026-04-22,264.0393981933594,275.18571526590677,261.58461872103567,274.247704407237,1509600
2026-04-23,249.8395538330078,256.9544528763827,245.74824935027036,255.95657150598893,1697300
2026-04-24,250.90728759765625,252.89306172748752,246.86586510874426,247.97351400975776,876100
2026-04-27,244.70046997070312,252.00495365749808,244.3412320696174,247.31491427910078,1195800
2026-04-28,241.65692138671875,246.67626329023497,237.49575804148648,244.18155994946306,1698900
2026-04-29,250.0391387939453,251.4860637155031,233.00529673067194,233.90338386089093,2029600
2026-04-30,247.84378051757812,254.18033303980388,247.15523996515032,250.57798083732408,1229800
2026-05-01,251.3064422607422,252.35422075159852,246.54655905680352,249.98924676122164,711400
2026-05-04,245.97775268554688,254.5695117149808,245.86798512802835,251.7654675587343,986400
2026-05-05,248.12319946289062,250.8174913745822,244.23146816494295,247.68414444518132,1029000
2026-05-06,246.13742065429688,256.8047748611032,243.09387945182536,256.8047748611032,1796800
2026-05-07,252.25442504882812,254.5096466919854,243.5229630534995,246.69623373070456,3292400
2026-05-08,229.4927520751953,237.8150942319826,226.21970241588537,232.01739071070335,4189800
2026-05-11,220.99081420898438,230.34095774418645,218.97508958447673,224.45344854371513,2937500
2026-05-12,221.01075744628906,224.25387183836293,219.65363819931665,222.11840635540966,1864500
2026-05-13,217.08909606933594,220.7912274419393,214.05552816401564,218.81542658382423,1973800
2026-05-14,216.7098846435547,220.46191292880118,213.89586723623495,216.4304790918055,1318600
2026-05-15,217.26870727539062,220.6914483056205,214.61435439293274,216.04131744890535,1379800
2026-05-18,214.53451538085938,220.85110610827553,213.06762858875294,215.08333793825818,1592100
2026-05-19,214.54449462890625,223.30589184261166,212.89799645838522,216.03134335227918,1838200
2026-05-20,217.12899780273438,217.6379270326784,205.91282125060775,214.39481266742482,1706700
2026-05-21,217.6578826904297,218.77552019493908,209.5650640539776,213.5466162592153,1282800
2026-05-22,214.19522094726562,220.84111424555786,210.40328408234134,217.71774081670344,1549900
2026-05-26,222.4976043701172,223.1162859305969,213.23726672089512,213.4967103886696,1610800
2026-05-27,226.0800018310547,231.5883112831796,223.71502784532373,224.50334743174693,1394200
2026-05-28,227.5500030517578,229.1699981689453,223.22999572753906,226.38999938964844,975300
2026-05-29,225.7899932861328,229.91000366210938,224.33999633789062,229.2100067138672,2209500
